year,grupo,tipo_dato,Total
2011M02,Índice general,Variación en lo que va de año,
2011M01,Índice general,Variación en lo que va de año,
2023M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,106.515
2023M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,108.061
2023M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,108.82
2023M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,108.386
2023M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,108.595
2023M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,108.52
2023M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,107.613
2023M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,107.972
2023M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,109.992
2023M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,112.262
2023M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,108.955
2022M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,113.734
2022M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,112.852
2022M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,117.041
2022M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,123.802
2022M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,130.848
2022M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,126.086
2022M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,121.347
2022M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,117.338
2022M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,118.21
2022M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,128.066
2022M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,116.766
2022M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,116.066
2021M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,116.234
2021M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,108.483
2021M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,110.939
2021M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,105.589
2021M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,101.054
2021M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,98.726
2021M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,96.789
2021M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,94.763
2021M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,94.416
2021M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.315
2021M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,88.384
2021M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.308
2020M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.494
2020M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,88.636
2020M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,87.71
2020M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,88.736
2020M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,88.013
2020M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,87.773
2020M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,87.299
2020M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,85.847
2020M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,85.8
2020M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,87.569
2020M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.325
2020M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.441
2019M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.553
2019M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.586
2019M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.986
2019M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.034
2019M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.494
2019M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.365
2019M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.771
2019M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.333
2019M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.835
2019M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.001
2019M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.743
2019M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.767
2018M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,94.361
2018M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,94.49
2018M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,94.716
2018M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,94.622
2018M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.609
2018M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.011
2018M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.186
2018M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.697
2018M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.09
2018M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.166
2018M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.939
2018M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.585
2017M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.081
2017M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.94
2017M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.113
2017M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.863
2017M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.788
2017M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.674
2017M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.883
2017M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.631
2017M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.403
2017M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.298
2017M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.685
2017M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.48
2016M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.903
2016M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.729
2016M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.135
2016M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,87.305
2016M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,86.899
2016M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,86.924
2016M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,86.793
2016M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,85.03
2016M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,84.854
2016M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,85.577
2016M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,85.641
2016M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,87.038
2015M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.158
2015M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.085
2015M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.518
2015M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.856
2015M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.933
2015M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.129
2015M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.841
2015M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.973
2015M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.386
2015M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.325
2015M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.354
2015M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.569
2014M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.316
2014M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.487
2014M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.724
2014M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,94.029
2014M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.707
2014M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.2
2014M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.665
2014M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.174
2014M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.12
2014M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.153
2014M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.109
2014M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.956
2013M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.517
2013M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.454
2013M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.502
2013M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.967
2013M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.842
2013M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.095
2013M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.767
2013M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.701
2013M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,90.772
2013M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.195
2013M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.067
2013M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.879
2012M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.782
2012M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.843
2012M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.974
2012M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.551
2012M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.745
2012M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,93.445
2012M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.044
2012M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,92.221
2012M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,91.983
2012M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.975
2012M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.759
2012M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.601
2011M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.139
2011M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,89.075
2011M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,88.93
2011M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,88.541
2011M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,88.462
2011M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,88.628
2011M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,87.703
2011M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,87.77
2011M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,87.879
2011M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,87.266
2011M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,86.91
2011M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Índice,86.638
2023M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.4
2023M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.7
2023M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.4
2023M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.2
2023M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2023M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.8
2023M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.3
2023M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.8
2023M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-2
2023M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,3
2023M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-4.2
2022M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.8
2022M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-3.6
2022M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-5.5
2022M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-5.4
2022M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,3.8
2022M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,3.9
2022M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,3.4
2022M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.7
2022M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-7.7
2022M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,9.7
2022M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.6
2022M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.1
2021M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,7.1
2021M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-2.2
2021M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,5.1
2021M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,4.5
2021M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,2.4
2021M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,2
2021M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,2.1
2021M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.4
2021M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,3.4
2021M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,3.3
2021M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-5.3
2021M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,4.3
2020M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1
2020M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1.1
2020M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.2
2020M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.8
2020M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.3
2020M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.5
2020M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1.7
2020M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2020M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-2
2020M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-2
2020M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.2
2020M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1
2019M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.1
2019M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.4
2019M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1.1
2019M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.5
2019M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1
2019M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.7
2019M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.6
2019M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.5
2019M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.2
2019M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.8
2019M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.1
2019M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.6
2018M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.1
2018M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.2
2018M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2018M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1.1
2018M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.6
2018M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.9
2018M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.5
2018M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1.8
2018M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.1
2018M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.9
2018M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.4
2018M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.5
2017M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.2
2017M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.9
2017M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1.4
2017M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2017M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2017M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.2
2017M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.3
2017M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.3
2017M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2017M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.5
2017M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-3
2017M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,2.8
2016M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1.3
2016M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.7
2016M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,2.1
2016M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.5
2016M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0
2016M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.2
2016M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,2.1
2016M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.2
2016M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.8
2016M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.1
2016M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.6
2016M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-3.5
2015M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2015M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.6
2015M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.4
2015M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.2
2015M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.3
2015M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.3
2015M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1
2015M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.5
2015M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2015M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0
2015M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.3
2015M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.3
2014M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.2
2014M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.3
2014M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.3
2014M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1.4
2014M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.5
2014M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.5
2014M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.5
2014M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2014M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0
2014M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0
2014M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.2
2014M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.5
2013M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2013M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.1
2013M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.6
2013M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2013M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.8
2013M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.4
2013M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2013M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.1
2013M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1.5
2013M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2013M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.2
2013M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-1
2012M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.1
2012M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.1
2012M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.6
2012M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.2
2012M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.3
2012M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1.5
2012M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.2
2012M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.3
2012M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,2.2
2012M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.2
2012M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.2
2012M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.5
2011M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2011M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.2
2011M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.4
2011M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.1
2011M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.2
2011M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,1.1
2011M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.1
2011M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,-0.1
2011M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.7
2011M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.4
2011M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,0.3
2011M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación mensual,
2023M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-5.6
2023M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-7.7
2023M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-12.1
2023M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-17.2
2023M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-13.9
2023M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-10.6
2023M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-8.3
2023M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-8.7
2023M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-14.1
2023M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-3.9
2023M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-6.1
2022M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2.2
2022M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,4
2022M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,5.5
2022M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,17.2
