year,grupo,tipo_dato,Total
2022M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,29.5
2022M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,27.7
2022M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,25.4
2022M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,23.8
2022M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,25.2
2022M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,40.2
2022M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,32.1
2022M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,24.4
2021M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,29.9
2021M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,22.4
2021M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,26.5
2021M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,19
2021M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,14.8
2021M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,12.5
2021M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,10.9
2021M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,10.4
2021M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,10
2021M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,4.3
2021M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.1
2021M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,3.2
2020M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.1
2020M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2.2
2020M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-3.6
2020M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.4
2020M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2.7
2020M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-3.9
2020M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-3.8
2020M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-6
2020M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-6.6
2020M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-4.8
2020M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-3.7
2020M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-3.5
2019M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-5.1
2019M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-4.1
2019M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-3.9
2019M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-4.8
2019M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-3.3
2019M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.8
2019M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.5
2019M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.4
2019M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,1.9
2019M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2
2019M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,0.9
2019M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.4
2018M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.5
2018M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.8
2018M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,4
2018M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,5.3
2018M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,4.3
2018M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,3.7
2018M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.6
2018M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.3
2018M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,0.8
2018M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,1
2018M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,1.4
2018M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2
2017M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,1.3
2017M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.5
2017M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.2
2017M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.9
2017M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,3.3
2017M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,3.2
2017M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,3.6
2017M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,5.4
2017M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,5.4
2017M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,4.3
2017M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,5.9
2017M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,7.4
2016M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,0.8
2016M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.4
2016M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.4
2016M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2.8
2016M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-4.4
2016M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-5.6
2016M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-5.5
2016M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-6.5
2016M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-7.1
2016M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-6.3
2016M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-6.3
2016M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-6
2015M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2.3
2015M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2.6
2015M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-4.5
2015M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-4.4
2015M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.9
2015M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.1
2015M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.9
2015M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2.4
2015M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.9
2015M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2
2015M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.9
2015M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.4
2014M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.2
2014M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,0
2014M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,1.3
2014M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.2
2014M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,0.9
2014M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,1.2
2014M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.1
2014M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.7
2014M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.6
2014M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,1
2014M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,1.1
2014M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,1.2
2013M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.3
2013M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.4
2013M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-0.5
2013M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.7
2013M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2
2013M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-2.5
2013M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.4
2013M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.6
2013M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,-1.3
2013M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.5
2013M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.6
2013M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,2.5
2012M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,4.1
2012M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,4.2
2012M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,4.5
2012M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,5.7
2012M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,6
2012M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,5.4
2012M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,5
2012M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,5.1
2012M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,4.7
2012M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,3.1
2012M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,3.3
2012M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,3.4
2011M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2011M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación anual,
2023M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-6.3
2023M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-5
2023M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-4.3
2023M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-4.7
2023M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-4.5
2023M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-4.6
2023M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-5.4
2023M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-5.1
2023M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3.3
2023M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.3
2023M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-4.2
2022M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.2
2022M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.9
2022M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.7
2022M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,6.5
2022M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,12.6
2022M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,8.5
2022M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,4.4
2022M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.9
2022M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,1.7
2022M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,10.2
2022M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.5
2022M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.1
2021M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,29.9
2021M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,21.2
2021M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,24
2021M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,18
2021M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,12.9
2021M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,10.3
2021M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,8.2
2021M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,5.9
2021M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,5.5
2021M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,2
2021M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.2
2021M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,4.3
2020M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.1
2020M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1
2020M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.1
2020M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.9
2020M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.7
2020M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2
2020M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.5
2020M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-4.1
2020M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-4.2
2020M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.2
2020M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.3
2020M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,1
2019M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-5.1
2019M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-4
2019M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3.6
2019M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-4.6
2019M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-4.1
2019M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3.2
2019M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3.8
2019M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3.2
2019M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.7
2019M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.5
2019M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.7
2019M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.6
2018M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,2.5
2018M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,2.6
2018M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,2.9
2018M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,2.8
2018M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,1.7
2018M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,1
2018M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.1
2018M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.4
2018M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.2
2018M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.1
2018M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.2
2018M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.5
2017M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,1.3
2017M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,1.1
2017M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.2
2017M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.1
2017M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.2
2017M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.4
2017M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.1
2017M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.4
2017M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.7
2017M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.8
2017M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.2
2017M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,2.8
2016M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.8
2016M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.5
2016M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.1
2016M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3.2
2016M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3.6
2016M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3.6
2016M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3.7
2016M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-5.7
2016M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-5.9
2016M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-5.1
2016M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-5
2016M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3.5
2015M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.3
2015M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.4
2015M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-3
2015M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.7
2015M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.5
2015M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.2
2015M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.5
2015M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.5
2015M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1
2015M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.1
2015M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1
2015M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.3
2014M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.2
2014M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0
2014M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,1.3
2014M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,1.6
2014M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.2
2014M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.3
2014M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.2
2014M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.7
2014M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.7
2014M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.7
2014M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.6
2014M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.5
2013M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.3
2013M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.4
2013M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.3
2013M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.9
2013M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1
2013M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1.8
2013M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.2
2013M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.2
2013M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-2.2
2013M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.6
2013M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-0.8
2013M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,-1
2012M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,4.1
2012M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,4.2
2012M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,4.3
2012M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,4.9
2012M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,5.2
2012M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,4.8
2012M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,3.3
2012M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,3.5
2012M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,3.2
2012M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.9
2012M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.7
2012M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,0.5
2011M12,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M11,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M10,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M09,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M08,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M07,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M06,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M05,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M04,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M03,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M02,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
2011M01,"04 Vivienda, agua, electricidad, gas y otros combustibles",Variación en lo que va de año,
