year,jornada,grupo_edad,salario
2022,Total,Total,2128.37
2021,Total,Total,2086.78
2020,Total,Total,2038.59
2019,Total,Total,1982.31
2018,Total,Total,1944.42
2017,Total,Total,1888.95
2016,Total,Total,1878.09
2015,Total,Total,1893.7
2014,Total,Total,1881.32
2013,Total,Total,1869.11
2012,Total,Total,1850.26
2011,Total,Total,1841.75
2010,Total,Total,1838.82
2009,Total,Total,1815.18
2008,Total,Total,1774.34
2007,Total,Total,1643.46
2006,Total,Total,1572.59
2022,Total,De 16 a 24 años,1315.43
2021,Total,De 16 a 24 años,1234.94
2020,Total,De 16 a 24 años,1207.13
2019,Total,De 16 a 24 años,1184.65
2018,Total,De 16 a 24 años,1091.67
2017,Total,De 16 a 24 años,1065.48
2016,Total,De 16 a 24 años,1029.3
2015,Total,De 16 a 24 años,1042.38
2014,Total,De 16 a 24 años,1030.64
2013,Total,De 16 a 24 años,1032.45
2012,Total,De 16 a 24 años,1040.31
2011,Total,De 16 a 24 años,1118.68
2010,Total,De 16 a 24 años,1181.92
2009,Total,De 16 a 24 años,1174.34
2008,Total,De 16 a 24 años,1173.55
2007,Total,De 16 a 24 años,1138.2
2006,Total,De 16 a 24 años,1083.59
2022,Total,De 25 a 34 años,1850.55
2021,Total,De 25 a 34 años,1767.67
2020,Total,De 25 a 34 años,1723.71
2019,Total,De 25 a 34 años,1671.54
2018,Total,De 25 a 34 años,1615.2
2017,Total,De 25 a 34 años,1557.7
2016,Total,De 25 a 34 años,1543.9
2015,Total,De 25 a 34 años,1502.5
2014,Total,De 25 a 34 años,1575.92
2013,Total,De 25 a 34 años,1581.7
2012,Total,De 25 a 34 años,1589.38
2011,Total,De 25 a 34 años,1644.48
2010,Total,De 25 a 34 años,1653.79
2009,Total,De 25 a 34 años,1637.8
2008,Total,De 25 a 34 años,1620.52
2007,Total,De 25 a 34 años,1506.14
2006,Total,De 25 a 34 años,1453.98
2022,Total,De 35 a 44 años,2179.23
2021,Total,De 35 a 44 años,2132.75
2020,Total,De 35 a 44 años,2048.47
2019,Total,De 35 a 44 años,2015.83
2018,Total,De 35 a 44 años,2020.61
2017,Total,De 35 a 44 años,1953.54
2016,Total,De 35 a 44 años,1915.8
2015,Total,De 35 a 44 años,1961.03
2014,Total,De 35 a 44 años,1951.49
2013,Total,De 35 a 44 años,1938.74
2012,Total,De 35 a 44 años,1921.95
2011,Total,De 35 a 44 años,1889.13
2010,Total,De 35 a 44 años,1868.04
2009,Total,De 35 a 44 años,1886.05
2008,Total,De 35 a 44 años,1868.84
2007,Total,De 35 a 44 años,1736.16
2006,Total,De 35 a 44 años,1638.34
2022,Total,De 45 a 54 años,2292.49
2021,Total,De 45 a 54 años,2273.26
2020,Total,De 45 a 54 años,2199.4
2019,Total,De 45 a 54 años,2157.06
2018,Total,De 45 a 54 años,2140.75
2017,Total,De 45 a 54 años,2097.82
2016,Total,De 45 a 54 años,2083.45
2015,Total,De 45 a 54 años,2118.3
2014,Total,De 45 a 54 años,2084.07
2013,Total,De 45 a 54 años,2104.9
2012,Total,De 45 a 54 años,2065.1
2011,Total,De 45 a 54 años,2067.38
2010,Total,De 45 a 54 años,2085.38
2009,Total,De 45 a 54 años,2065.46
2008,Total,De 45 a 54 años,1992.59
2007,Total,De 45 a 54 años,1878.93
2006,Total,De 45 a 54 años,1818.97
2022,Total,55 y más años,2381.19
2021,Total,55 y más años,2348.46
2020,Total,55 y más años,2361.19
2019,Total,55 y más años,2306.29
2018,Total,55 y más años,2205.57
2017,Total,55 y más años,2169.18
2016,Total,55 y más años,2228.07
2015,Total,55 y más años,2260.31
2014,Total,55 y más años,2198.27
2013,Total,55 y más años,2134.67
2012,Total,55 y más años,2167.49
2011,Total,55 y más años,2136.9
2010,Total,55 y más años,2181.4
2009,Total,55 y más años,2112.81
2008,Total,55 y más años,2151.89
2007,Total,55 y más años,1932.21
2006,Total,55 y más años,1879.86
2022,Jornada a tiempo completo,Total,2341.35
2021,Jornada a tiempo completo,Total,2313.13
2020,Jornada a tiempo completo,Total,2258.3
2019,Jornada a tiempo completo,Total,2207.31
2018,Jornada a tiempo completo,Total,2177.14
2017,Jornada a tiempo completo,Total,2120.76
2016,Jornada a tiempo completo,Total,2106.71
2015,Jornada a tiempo completo,Total,2142.03
2014,Jornada a tiempo completo,Total,2132.2
2013,Jornada a tiempo completo,Total,2121.27
2012,Jornada a tiempo completo,Total,2076.25
2011,Jornada a tiempo completo,Total,2046.75
2010,Jornada a tiempo completo,Total,2022.19
2009,Jornada a tiempo completo,Total,1995.36
2008,Jornada a tiempo completo,Total,1929.61
2007,Jornada a tiempo completo,Total,1779.06
2006,Jornada a tiempo completo,Total,1703.93
2022,Jornada a tiempo completo,De 16 a 24 años,1660.9
2021,Jornada a tiempo completo,De 16 a 24 años,1568.62
2020,Jornada a tiempo completo,De 16 a 24 años,1532.9
2019,Jornada a tiempo completo,De 16 a 24 años,1487.64
2018,Jornada a tiempo completo,De 16 a 24 años,1393.6
2017,Jornada a tiempo completo,De 16 a 24 años,1379.72
2016,Jornada a tiempo completo,De 16 a 24 años,1305.35
2015,Jornada a tiempo completo,De 16 a 24 años,1321.79
2014,Jornada a tiempo completo,De 16 a 24 años,1340.92
2013,Jornada a tiempo completo,De 16 a 24 años,1344.96
2012,Jornada a tiempo completo,De 16 a 24 años,1388.55
2011,Jornada a tiempo completo,De 16 a 24 años,1374.74
2010,Jornada a tiempo completo,De 16 a 24 años,1422.37
2009,Jornada a tiempo completo,De 16 a 24 años,1385.66
2008,Jornada a tiempo completo,De 16 a 24 años,1351.02
2007,Jornada a tiempo completo,De 16 a 24 años,1288.14
2006,Jornada a tiempo completo,De 16 a 24 años,1214.73
2022,Jornada a tiempo completo,De 25 a 34 años,2027.08
2021,Jornada a tiempo completo,De 25 a 34 años,1960.49
2020,Jornada a tiempo completo,De 25 a 34 años,1908.85
2019,Jornada a tiempo completo,De 25 a 34 años,1856.49
2018,Jornada a tiempo completo,De 25 a 34 años,1811.54
2017,Jornada a tiempo completo,De 25 a 34 años,1747.42
2016,Jornada a tiempo completo,De 25 a 34 años,1735.15
2015,Jornada a tiempo completo,De 25 a 34 años,1707.85
2014,Jornada a tiempo completo,De 25 a 34 años,1785.6
2013,Jornada a tiempo completo,De 25 a 34 años,1785.69
2012,Jornada a tiempo completo,De 25 a 34 años,1768.72
2011,Jornada a tiempo completo,De 25 a 34 años,1805.24
2010,Jornada a tiempo completo,De 25 a 34 años,1784.42
2009,Jornada a tiempo completo,De 25 a 34 años,1765.98
2008,Jornada a tiempo completo,De 25 a 34 años,1730.38
2007,Jornada a tiempo completo,De 25 a 34 años,1607.43
2006,Jornada a tiempo completo,De 25 a 34 años,1554.63
2022,Jornada a tiempo completo,De 35 a 44 años,2359.1
2021,Jornada a tiempo completo,De 35 a 44 años,2331.37
2020,Jornada a tiempo completo,De 35 a 44 años,2231.11
2019,Jornada a tiempo completo,De 35 a 44 años,2214.32
2018,Jornada a tiempo completo,De 35 a 44 años,2220.89
2017,Jornada a tiempo completo,De 35 a 44 años,2156.04
2016,Jornada a tiempo completo,De 35 a 44 años,2116.46
2015,Jornada a tiempo completo,De 35 a 44 años,2169.35
2014,Jornada a tiempo completo,De 35 a 44 años,2191.53
2013,Jornada a tiempo completo,De 35 a 44 años,2170.56
2012,Jornada a tiempo completo,De 35 a 44 años,2125.06
2011,Jornada a tiempo completo,De 35 a 44 años,2083.45
2010,Jornada a tiempo completo,De 35 a 44 años,2045.39
2009,Jornada a tiempo completo,De 35 a 44 años,2065.95
2008,Jornada a tiempo completo,De 35 a 44 años,2023.66
2007,Jornada a tiempo completo,De 35 a 44 años,1860.81
2006,Jornada a tiempo completo,De 35 a 44 años,1763.83
2022,Jornada a tiempo completo,De 45 a 54 años,2478.96
2021,Jornada a tiempo completo,De 45 a 54 años,2465.91
2020,Jornada a tiempo completo,De 45 a 54 años,2410.03
2019,Jornada a tiempo completo,De 45 a 54 años,2366.98
2018,Jornada a tiempo completo,De 45 a 54 años,2358.59
2017,Jornada a tiempo completo,De 45 a 54 años,2313.37
2016,Jornada a tiempo completo,De 45 a 54 años,2298.31
2015,Jornada a tiempo completo,De 45 a 54 años,2370.21
2014,Jornada a tiempo completo,De 45 a 54 años,2315.77
2013,Jornada a tiempo completo,De 45 a 54 años,2362.31
2012,Jornada a tiempo completo,De 45 a 54 años,2278.76
2011,Jornada a tiempo completo,De 45 a 54 años,2260.8
2010,Jornada a tiempo completo,De 45 a 54 años,2269.09
2009,Jornada a tiempo completo,De 45 a 54 años,2243.6
2008,Jornada a tiempo completo,De 45 a 54 años,2151.79
2007,Jornada a tiempo completo,De 45 a 54 años,2023.05
2006,Jornada a tiempo completo,De 45 a 54 años,1969.01
2022,Jornada a tiempo completo,55 y más años,2595.55
2021,Jornada a tiempo completo,55 y más años,2579.69
2020,Jornada a tiempo completo,55 y más años,2592.49
2019,Jornada a tiempo completo,55 y más años,2527.63
2018,Jornada a tiempo completo,55 y más años,2441.44
2017,Jornada a tiempo completo,55 y más años,2399.81
2016,Jornada a tiempo completo,55 y más años,2459.64
2015,Jornada a tiempo completo,55 y más años,2521.41
2014,Jornada a tiempo completo,55 y más años,2441.42
2013,Jornada a tiempo completo,55 y más años,2383.71
2012,Jornada a tiempo completo,55 y más años,2397.54
2011,Jornada a tiempo completo,55 y más años,2376.05
2010,Jornada a tiempo completo,55 y más años,2404.65
2009,Jornada a tiempo completo,55 y más años,2343.26
2008,Jornada a tiempo completo,55 y más años,2337.41
2007,Jornada a tiempo completo,55 y más años,2118.02
2006,Jornada a tiempo completo,55 y más años,2029.15
2022,Jornada a tiempo parcial,Total,892.49
2021,Jornada a tiempo parcial,Total,830.37
2020,Jornada a tiempo parcial,Total,800.31
2019,Jornada a tiempo parcial,Total,806.19
2018,Jornada a tiempo parcial,Total,746.11
2017,Jornada a tiempo parcial,Total,731.44
2016,Jornada a tiempo parcial,Total,734.21
2015,Jornada a tiempo parcial,Total,697.24
2014,Jornada a tiempo parcial,Total,698.22
2013,Jornada a tiempo parcial,Total,696.97
2012,Jornada a tiempo parcial,Total,664.93
2011,Jornada a tiempo parcial,Total,697.16
2010,Jornada a tiempo parcial,Total,698.62
2009,Jornada a tiempo parcial,Total,706.91
2008,Jornada a tiempo parcial,Total,688.97
2007,Jornada a tiempo parcial,Total,660.15
2006,Jornada a tiempo parcial,Total,632.93
2022,Jornada a tiempo parcial,De 16 a 24 años,748.14
2021,Jornada a tiempo parcial,De 16 a 24 años,724.94
2020,Jornada a tiempo parcial,De 16 a 24 años,642.73
2019,Jornada a tiempo parcial,De 16 a 24 años,692.2
2018,Jornada a tiempo parcial,De 16 a 24 años,613.69
2017,Jornada a tiempo parcial,De 16 a 24 años,618.53
2016,Jornada a tiempo parcial,De 16 a 24 años,629.77
2015,Jornada a tiempo parcial,De 16 a 24 años,597.93
2014,Jornada a tiempo parcial,De 16 a 24 años,583.3
2013,Jornada a tiempo parcial,De 16 a 24 años,572.48
2012,Jornada a tiempo parcial,De 16 a 24 años,566.96
2011,Jornada a tiempo parcial,De 16 a 24 años,604.72
2010,Jornada a tiempo parcial,De 16 a 24 años,602.38
2009,Jornada a tiempo parcial,De 16 a 24 años,613.85
2008,Jornada a tiempo parcial,De 16 a 24 años,625.34
2007,Jornada a tiempo parcial,De 16 a 24 años,582.14
2006,Jornada a tiempo parcial,De 16 a 24 años,571.28
2022,Jornada a tiempo parcial,De 25 a 34 años,898.55
2021,Jornada a tiempo parcial,De 25 a 34 años,849.63
2020,Jornada a tiempo parcial,De 25 a 34 años,775.7
2019,Jornada a tiempo parcial,De 25 a 34 años,824.14
2018,Jornada a tiempo parcial,De 25 a 34 años,752.55
2017,Jornada a tiempo parcial,De 25 a 34 años,736.48
2016,Jornada a tiempo parcial,De 25 a 34 años,741.71
2015,Jornada a tiempo parcial,De 25 a 34 años,706.64
2014,Jornada a tiempo parcial,De 25 a 34 años,702.68
2013,Jornada a tiempo parcial,De 25 a 34 años,695.99
2012,Jornada a tiempo parcial,De 25 a 34 años,695.32
2011,Jornada a tiempo parcial,De 25 a 34 años,727.59
2010,Jornada a tiempo parcial,De 25 a 34 años,742.21
2009,Jornada a tiempo parcial,De 25 a 34 años,748.1
2008,Jornada a tiempo parcial,De 25 a 34 años,705.45
2007,Jornada a tiempo parcial,De 25 a 34 años,686.87
2006,Jornada a tiempo parcial,De 25 a 34 años,677.29
2022,Jornada a tiempo parcial,De 35 a 44 años,1013.36
2021,Jornada a tiempo parcial,De 35 a 44 años,903.59
2020,Jornada a tiempo parcial,De 35 a 44 años,898.74
2019,Jornada a tiempo parcial,De 35 a 44 años,883.7
2018,Jornada a tiempo parcial,De 35 a 44 años,836.02
2017,Jornada a tiempo parcial,De 35 a 44 años,815.71
2016,Jornada a tiempo parcial,De 35 a 44 años,812.82
2015,Jornada a tiempo parcial,De 35 a 44 años,778.03
2014,Jornada a tiempo parcial,De 35 a 44 años,773.45
2013,Jornada a tiempo parcial,De 35 a 44 años,781.38
2012,Jornada a tiempo parcial,De 35 a 44 años,720.87
2011,Jornada a tiempo parcial,De 35 a 44 años,757.08
2010,Jornada a tiempo parcial,De 35 a 44 años,752.12
2009,Jornada a tiempo parcial,De 35 a 44 años,759.26
2008,Jornada a tiempo parcial,De 35 a 44 años,751.32
2007,Jornada a tiempo parcial,De 35 a 44 años,732.8
2006,Jornada a tiempo parcial,De 35 a 44 años,661.66
2022,Jornada a tiempo parcial,De 45 a 54 años,894.49
2021,Jornada a tiempo parcial,De 45 a 54 años,853.25
2020,Jornada a tiempo parcial,De 45 a 54 años,798.65
2019,Jornada a tiempo parcial,De 45 a 54 años,781.77
2018,Jornada a tiempo parcial,De 45 a 54 años,736.78
2017,Jornada a tiempo parcial,De 45 a 54 años,716.97
2016,Jornada a tiempo parcial,De 45 a 54 años,696.9
2015,Jornada a tiempo parcial,De 45 a 54 años,662.11
2014,Jornada a tiempo parcial,De 45 a 54 años,652.61
2013,Jornada a tiempo parcial,De 45 a 54 años,659.27
2012,Jornada a tiempo parcial,De 45 a 54 años,627.08
2011,Jornada a tiempo parcial,De 45 a 54 años,656.73
2010,Jornada a tiempo parcial,De 45 a 54 años,655.91
2009,Jornada a tiempo parcial,De 45 a 54 años,656.43
2008,Jornada a tiempo parcial,De 45 a 54 años,644.08
2007,Jornada a tiempo parcial,De 45 a 54 años,626.2
2006,Jornada a tiempo parcial,De 45 a 54 años,594.14
2022,Jornada a tiempo parcial,55 y más años,844.04
2021,Jornada a tiempo parcial,55 y más años,744.17
2020,Jornada a tiempo parcial,55 y más años,794.98
2019,Jornada a tiempo parcial,55 y más años,774.04
2018,Jornada a tiempo parcial,55 y más años,697.77
2017,Jornada a tiempo parcial,55 y más años,677.58
2016,Jornada a tiempo parcial,55 y más años,690.6
2015,Jornada a tiempo parcial,55 y más años,638.91
2014,Jornada a tiempo parcial,55 y más años,671.25
2013,Jornada a tiempo parcial,55 y más años,661.9
2012,Jornada a tiempo parcial,55 y más años,632.54
2011,Jornada a tiempo parcial,55 y más años,641.52
2010,Jornada a tiempo parcial,55 y más años,649.67
2009,Jornada a tiempo parcial,55 y más años,683.9
2008,Jornada a tiempo parcial,55 y más años,673.16
2007,Jornada a tiempo parcial,55 y más años,602.68
2006,Jornada a tiempo parcial,55 y más años,601.8
