"","X","Periodo","Régimen.de.tenencia.de.la.vivienda.principal","Edad.de.la.persona.de.referencia","Sexo.de.la.persona.de.referencia","value"
"1",1,2022,"Propiedad","Total","Ambos sexos",75.9
"2",2,2021,"Propiedad","Total","Ambos sexos",75.8
"3",3,2020,"Propiedad","Total","Ambos sexos",75.2
"4",4,2019,"Propiedad","Total","Ambos sexos",75.9
"5",5,2018,"Propiedad","Total","Ambos sexos",76.1
"6",6,2017,"Propiedad","Total","Ambos sexos",76.7
"7",7,2016,"Propiedad","Total","Ambos sexos",77.1
"8",8,2015,"Propiedad","Total","Ambos sexos",77.3
"9",9,2014,"Propiedad","Total","Ambos sexos",78
"10",10,2013,"Propiedad","Total","Ambos sexos",77.7
"11",11,2012,"Propiedad","Total","Ambos sexos",79.2
"12",12,2011,"Propiedad","Total","Ambos sexos",79.6
"13",13,2010,"Propiedad","Total","Ambos sexos",79.4
"14",14,2009,"Propiedad","Total","Ambos sexos",79.3
"15",15,2008,"Propiedad","Total","Ambos sexos",79.6
"16",16,2007,"Propiedad","Total","Ambos sexos",80.1
"17",17,2006,"Propiedad","Total","Ambos sexos",79.5
"18",18,2005,"Propiedad","Total","Ambos sexos",80.5
"19",19,2004,"Propiedad","Total","Ambos sexos",79.5
"20",20,2022,"Alquiler a precio de mercado","Total","Ambos sexos",15.1
"21",21,2021,"Alquiler a precio de mercado","Total","Ambos sexos",15.2
"22",22,2020,"Alquiler a precio de mercado","Total","Ambos sexos",14.7
"23",23,2019,"Alquiler a precio de mercado","Total","Ambos sexos",15.4
"24",24,2018,"Alquiler a precio de mercado","Total","Ambos sexos",14.8
"25",25,2017,"Alquiler a precio de mercado","Total","Ambos sexos",14.3
"26",26,2016,"Alquiler a precio de mercado","Total","Ambos sexos",13.8
"27",27,2015,"Alquiler a precio de mercado","Total","Ambos sexos",13.1
"28",28,2014,"Alquiler a precio de mercado","Total","Ambos sexos",12.4
"29",29,2013,"Alquiler a precio de mercado","Total","Ambos sexos",12.9
"30",30,2012,"Alquiler a precio de mercado","Total","Ambos sexos",12
"31",31,2011,"Alquiler a precio de mercado","Total","Ambos sexos",12.1
"32",32,2010,"Alquiler a precio de mercado","Total","Ambos sexos",11.4
"33",33,2009,"Alquiler a precio de mercado","Total","Ambos sexos",11.3
"34",34,2008,"Alquiler a precio de mercado","Total","Ambos sexos",11
"35",35,2007,"Alquiler a precio de mercado","Total","Ambos sexos",10.4
"36",36,2006,"Alquiler a precio de mercado","Total","Ambos sexos",10.3
"37",37,2005,"Alquiler a precio de mercado","Total","Ambos sexos",9.5
"38",38,2004,"Alquiler a precio de mercado","Total","Ambos sexos",10
"39",39,2022,"Alquiler inferior al precio de mercado","Total","Ambos sexos",3
"40",40,2021,"Alquiler inferior al precio de mercado","Total","Ambos sexos",2.8
"41",41,2020,"Alquiler inferior al precio de mercado","Total","Ambos sexos",3.3
"42",42,2019,"Alquiler inferior al precio de mercado","Total","Ambos sexos",2.7
"43",43,2018,"Alquiler inferior al precio de mercado","Total","Ambos sexos",2.7
"44",44,2017,"Alquiler inferior al precio de mercado","Total","Ambos sexos",2.6
"45",45,2016,"Alquiler inferior al precio de mercado","Total","Ambos sexos",2.5
"46",46,2015,"Alquiler inferior al precio de mercado","Total","Ambos sexos",2.5
"47",47,2014,"Alquiler inferior al precio de mercado","Total","Ambos sexos",2.5
"48",48,2013,"Alquiler inferior al precio de mercado","Total","Ambos sexos",2.5
"49",49,2012,"Alquiler inferior al precio de mercado","Total","Ambos sexos",2.5
"50",50,2011,"Alquiler inferior al precio de mercado","Total","Ambos sexos",2.8
"51",51,2010,"Alquiler inferior al precio de mercado","Total","Ambos sexos",3.1
"52",52,2009,"Alquiler inferior al precio de mercado","Total","Ambos sexos",3.3
"53",53,2008,"Alquiler inferior al precio de mercado","Total","Ambos sexos",3.2
"54",54,2007,"Alquiler inferior al precio de mercado","Total","Ambos sexos",3.2
"55",55,2006,"Alquiler inferior al precio de mercado","Total","Ambos sexos",3.2
"56",56,2005,"Alquiler inferior al precio de mercado","Total","Ambos sexos",3.5
"57",57,2004,"Alquiler inferior al precio de mercado","Total","Ambos sexos",3.9
"58",58,2022,"Cesión","Total","Ambos sexos",6.1
"59",59,2021,"Cesión","Total","Ambos sexos",6.2
"60",60,2020,"Cesión","Total","Ambos sexos",6.8
"61",61,2019,"Cesión","Total","Ambos sexos",6
"62",62,2018,"Cesión","Total","Ambos sexos",6.4
"63",63,2017,"Cesión","Total","Ambos sexos",6.4
"64",64,2016,"Cesión","Total","Ambos sexos",6.5
"65",65,2015,"Cesión","Total","Ambos sexos",7.1
"66",66,2014,"Cesión","Total","Ambos sexos",7
"67",67,2013,"Cesión","Total","Ambos sexos",6.9
"68",68,2012,"Cesión","Total","Ambos sexos",6.3
"69",69,2011,"Cesión","Total","Ambos sexos",5.5
"70",70,2010,"Cesión","Total","Ambos sexos",6.1
"71",71,2009,"Cesión","Total","Ambos sexos",6.1
"72",72,2008,"Cesión","Total","Ambos sexos",6.1
"73",73,2007,"Cesión","Total","Ambos sexos",6.3
"74",74,2006,"Cesión","Total","Ambos sexos",7
"75",75,2005,"Cesión","Total","Ambos sexos",6.4
"76",76,2004,"Cesión","Total","Ambos sexos",6.7
"77",77,2022,"Propiedad","De 16 a 29 años","Ambos sexos",30.7
"78",78,2021,"Propiedad","De 16 a 29 años","Ambos sexos",32.5
"79",79,2020,"Propiedad","De 16 a 29 años","Ambos sexos",31.8
"80",80,2019,"Propiedad","De 16 a 29 años","Ambos sexos",25.5
"81",81,2018,"Propiedad","De 16 a 29 años","Ambos sexos",29.6
"82",82,2017,"Propiedad","De 16 a 29 años","Ambos sexos",26.5
"83",83,2016,"Propiedad","De 16 a 29 años","Ambos sexos",28.4
"84",84,2015,"Propiedad","De 16 a 29 años","Ambos sexos",34.2
"85",85,2014,"Propiedad","De 16 a 29 años","Ambos sexos",34.2
"86",86,2013,"Propiedad","De 16 a 29 años","Ambos sexos",38.5
"87",87,2012,"Propiedad","De 16 a 29 años","Ambos sexos",42.5
"88",88,2011,"Propiedad","De 16 a 29 años","Ambos sexos",46.4
"89",89,2010,"Propiedad","De 16 a 29 años","Ambos sexos",46.9
"90",90,2009,"Propiedad","De 16 a 29 años","Ambos sexos",50
"91",91,2008,"Propiedad","De 16 a 29 años","Ambos sexos",54.9
"92",92,2007,"Propiedad","De 16 a 29 años","Ambos sexos",58.1
"93",93,2006,"Propiedad","De 16 a 29 años","Ambos sexos",56.1
"94",94,2005,"Propiedad","De 16 a 29 años","Ambos sexos",53.6
"95",95,2004,"Propiedad","De 16 a 29 años","Ambos sexos",47.7
"96",96,2022,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",47.6
"97",97,2021,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",47.7
"98",98,2020,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",45.4
"99",99,2019,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",48.2
"100",100,2018,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",45.8
"101",101,2017,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",48.9
"102",102,2016,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",47.8
"103",103,2015,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",43.1
"104",104,2014,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",47.4
"105",105,2013,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",41.8
"106",106,2012,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",39
"107",107,2011,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",40.3
"108",108,2010,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",36.4
"109",109,2009,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",33.7
"110",110,2008,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",32.3
"111",111,2007,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",28.4
"112",112,2006,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",25.5
"113",113,2005,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",31.6
"114",114,2004,"Alquiler a precio de mercado","De 16 a 29 años","Ambos sexos",37.6
"115",115,2022,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",5.8
"116",116,2021,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",4.8
"117",117,2020,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",3.9
"118",118,2019,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",3.9
"119",119,2018,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",6.6
"120",120,2017,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",3.3
"121",121,2016,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",5
"122",122,2015,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",5.3
"123",123,2014,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",2.7
"124",124,2013,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",4.6
"125",125,2012,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",4.1
"126",126,2011,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",2.5
"127",127,2010,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",5.2
"128",128,2009,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",4
"129",129,2008,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",4.2
"130",130,2007,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",3.8
"131",131,2006,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",2.7
"132",132,2005,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",3.5
"133",133,2004,"Alquiler inferior al precio de mercado","De 16 a 29 años","Ambos sexos",1.7
"134",134,2022,"Cesión","De 16 a 29 años","Ambos sexos",15.9
"135",135,2021,"Cesión","De 16 a 29 años","Ambos sexos",15.1
"136",136,2020,"Cesión","De 16 a 29 años","Ambos sexos",18.9
"137",137,2019,"Cesión","De 16 a 29 años","Ambos sexos",22.5
"138",138,2018,"Cesión","De 16 a 29 años","Ambos sexos",18
"139",139,2017,"Cesión","De 16 a 29 años","Ambos sexos",21.4
"140",140,2016,"Cesión","De 16 a 29 años","Ambos sexos",18.7
"141",141,2015,"Cesión","De 16 a 29 años","Ambos sexos",17.4
"142",142,2014,"Cesión","De 16 a 29 años","Ambos sexos",15.7
"143",143,2013,"Cesión","De 16 a 29 años","Ambos sexos",15.1
"144",144,2012,"Cesión","De 16 a 29 años","Ambos sexos",14.4
"145",145,2011,"Cesión","De 16 a 29 años","Ambos sexos",10.8
"146",146,2010,"Cesión","De 16 a 29 años","Ambos sexos",11.5
"147",147,2009,"Cesión","De 16 a 29 años","Ambos sexos",12.3
"148",148,2008,"Cesión","De 16 a 29 años","Ambos sexos",8.7
"149",149,2007,"Cesión","De 16 a 29 años","Ambos sexos",9.7
"150",150,2006,"Cesión","De 16 a 29 años","Ambos sexos",15.6
"151",151,2005,"Cesión","De 16 a 29 años","Ambos sexos",11.2
"152",152,2004,"Cesión","De 16 a 29 años","Ambos sexos",13
"153",153,2022,"Propiedad","De 30 a 44 años","Ambos sexos",56.7
"154",154,2021,"Propiedad","De 30 a 44 años","Ambos sexos",58
"155",155,2020,"Propiedad","De 30 a 44 años","Ambos sexos",59.3
"156",156,2019,"Propiedad","De 30 a 44 años","Ambos sexos",59.4
"157",157,2018,"Propiedad","De 30 a 44 años","Ambos sexos",60.7
"158",158,2017,"Propiedad","De 30 a 44 años","Ambos sexos",63.8
"159",159,2016,"Propiedad","De 30 a 44 años","Ambos sexos",64.4
"160",160,2015,"Propiedad","De 30 a 44 años","Ambos sexos",65.3
"161",161,2014,"Propiedad","De 30 a 44 años","Ambos sexos",68.6
"162",162,2013,"Propiedad","De 30 a 44 años","Ambos sexos",67.9
"163",163,2012,"Propiedad","De 30 a 44 años","Ambos sexos",71.1
"164",164,2011,"Propiedad","De 30 a 44 años","Ambos sexos",72.8
"165",165,2010,"Propiedad","De 30 a 44 años","Ambos sexos",73.7
"166",166,2009,"Propiedad","De 30 a 44 años","Ambos sexos",73.8
"167",167,2008,"Propiedad","De 30 a 44 años","Ambos sexos",73.7
"168",168,2007,"Propiedad","De 30 a 44 años","Ambos sexos",74.3
"169",169,2006,"Propiedad","De 30 a 44 años","Ambos sexos",72.7
"170",170,2005,"Propiedad","De 30 a 44 años","Ambos sexos",72.5
"171",171,2004,"Propiedad","De 30 a 44 años","Ambos sexos",71.1
"172",172,2022,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",28.9
"173",173,2021,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",28.5
"174",174,2020,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",26.9
"175",175,2019,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",28.8
"176",176,2018,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",27.2
"177",177,2017,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",25.1
"178",178,2016,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",24.2
"179",179,2015,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",22.5
"180",180,2014,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",19.8
"181",181,2013,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",21.3
"182",182,2012,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",19
"183",183,2011,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",18.4
"184",184,2010,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",16.6
"185",185,2009,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",16.4
"186",186,2008,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",16.2
"187",187,2007,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",15.8
"188",188,2006,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",17.1
"189",189,2005,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",15
"190",190,2004,"Alquiler a precio de mercado","De 30 a 44 años","Ambos sexos",15.5
"191",191,2022,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",4
"192",192,2021,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",3.6
"193",193,2020,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",4.1
"194",194,2019,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",3.2
"195",195,2018,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2.7
"196",196,2017,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2.9
"197",197,2016,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2
"198",198,2015,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",1.8
"199",199,2014,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2
"200",200,2013,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2
"201",201,2012,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",1.8
"202",202,2011,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2.2
"203",203,2010,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2.5
"204",204,2009,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2.7
"205",205,2008,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2.8
"206",206,2007,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2.3
"207",207,2006,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",2.7
"208",208,2005,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",3.8
"209",209,2004,"Alquiler inferior al precio de mercado","De 30 a 44 años","Ambos sexos",3.8
"210",210,2022,"Cesión","De 30 a 44 años","Ambos sexos",10.4
"211",211,2021,"Cesión","De 30 a 44 años","Ambos sexos",9.9
"212",212,2020,"Cesión","De 30 a 44 años","Ambos sexos",9.7
"213",213,2019,"Cesión","De 30 a 44 años","Ambos sexos",8.6
"214",214,2018,"Cesión","De 30 a 44 años","Ambos sexos",9.4
"215",215,2017,"Cesión","De 30 a 44 años","Ambos sexos",8.2
"216",216,2016,"Cesión","De 30 a 44 años","Ambos sexos",9.5
"217",217,2015,"Cesión","De 30 a 44 años","Ambos sexos",10.4
"218",218,2014,"Cesión","De 30 a 44 años","Ambos sexos",9.6
"219",219,2013,"Cesión","De 30 a 44 años","Ambos sexos",8.8
"220",220,2012,"Cesión","De 30 a 44 años","Ambos sexos",8
"221",221,2011,"Cesión","De 30 a 44 años","Ambos sexos",6.6
"222",222,2010,"Cesión","De 30 a 44 años","Ambos sexos",7.1
"223",223,2009,"Cesión","De 30 a 44 años","Ambos sexos",7.1
"224",224,2008,"Cesión","De 30 a 44 años","Ambos sexos",7.3
"225",225,2007,"Cesión","De 30 a 44 años","Ambos sexos",7.6
"226",226,2006,"Cesión","De 30 a 44 años","Ambos sexos",7.5
"227",227,2005,"Cesión","De 30 a 44 años","Ambos sexos",8.7
"228",228,2004,"Cesión","De 30 a 44 años","Ambos sexos",9.6
"229",229,2022,"Propiedad","De 45 a 64 años","Ambos sexos",79.3
"230",230,2021,"Propiedad","De 45 a 64 años","Ambos sexos",79.5
"231",231,2020,"Propiedad","De 45 a 64 años","Ambos sexos",78
"232",232,2019,"Propiedad","De 45 a 64 años","Ambos sexos",79.8
"233",233,2018,"Propiedad","De 45 a 64 años","Ambos sexos",80.4
"234",234,2017,"Propiedad","De 45 a 64 años","Ambos sexos",80.5
"235",235,2016,"Propiedad","De 45 a 64 años","Ambos sexos",80.9
"236",236,2015,"Propiedad","De 45 a 64 años","Ambos sexos",81.4
"237",237,2014,"Propiedad","De 45 a 64 años","Ambos sexos",82
"238",238,2013,"Propiedad","De 45 a 64 años","Ambos sexos",82.4
"239",239,2012,"Propiedad","De 45 a 64 años","Ambos sexos",82.7
"240",240,2011,"Propiedad","De 45 a 64 años","Ambos sexos",82.8
"241",241,2010,"Propiedad","De 45 a 64 años","Ambos sexos",83.5
"242",242,2009,"Propiedad","De 45 a 64 años","Ambos sexos",83.1
"243",243,2008,"Propiedad","De 45 a 64 años","Ambos sexos",83.7
"244",244,2007,"Propiedad","De 45 a 64 años","Ambos sexos",83.8
"245",245,2006,"Propiedad","De 45 a 64 años","Ambos sexos",83.2
"246",246,2005,"Propiedad","De 45 a 64 años","Ambos sexos",86.6
"247",247,2004,"Propiedad","De 45 a 64 años","Ambos sexos",85.9
"248",248,2022,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",12.9
"249",249,2021,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",12.6
"250",250,2020,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",12.1
"251",251,2019,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",12.6
"252",252,2018,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",11.8
"253",253,2017,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",11.3
"254",254,2016,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",10.9
"255",255,2015,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",10.3
"256",256,2014,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",9.5
"257",257,2013,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",9.4
"258",258,2012,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",9.3
"259",259,2011,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",9
"260",260,2010,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",8.2
"261",261,2009,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",8.7
"262",262,2008,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",8
"263",263,2007,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",7.3
"264",264,2006,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",7
"265",265,2005,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",6
"266",266,2004,"Alquiler a precio de mercado","De 45 a 64 años","Ambos sexos",6.5
"267",267,2022,"Alquiler inferior al precio de mercado","De 45 a 64 años","Ambos sexos",2.7
"268",268,2021,"Alquiler inferior al precio de mercado","De 45 a 64 años","Ambos sexos",2.4
"269",269,2020,"Alquiler inferior al precio de mercado","De 45 a 64 años","Ambos sexos",3.3
"270",270,2019,"Alquiler inferior al precio de mercado","De 45 a 64 años","Ambos sexos",2.7
"271",271,2018,"Alquiler inferior al precio de mercado","De 45 a 64 años","Ambos sexos",2.5
"272",272,2017,"Alquiler inferior al precio de mercado","De 45 a 64 años","Ambos sexos",2.7
"273",273,2016,"Alquiler inferior al precio de mercado","De 45 a 64 años","Ambos sexos",3
"274",274,2015,"Alquiler inferior al precio de mercado","De 45 a 64 años","Ambos sexos",2.8
"275",275,2014,"Alquiler inferior al precio de mercado","De 45 a 64 años","Ambos sexos",2.7
